,Last Name,First Name,Affiliation,Scopus Author ID,ORCID,Research Areas,Warnings
0,Aartsma,Pieter,,,,,no profile found
1,Salem,A. Z.M.,Universidad Autónoma del Estado de México,56589498600,0000-0001-7418-4170,MEDI - 100 publications; VETE - 151 publications; AGRI - 349 publications; ,multiple profiles; affiliation not in list
2,Abu,Ozotu,,,,,no profile found
3,Adam,Trudy Jean,,,,,no profile found
4,Adams,Leona,,,,,no profile found
5,Adeshina,Adetokunbo,Oxford Health NHS Foundation Trust,15126913500,,NEUR - 1 publications; MEDI - 2 publications; ,affiliation not in list
6,Afridi,Qasim,,,,,no profile found
7,Afzal,Ayesha,University of Lahore,57397486500,,MEDI - 4 publications; MULT - 5 publications; AGRI - 12 publications; ,multiple profiles; affiliation not in list
8,Afzal,Neelam,"Beaumont Hospital, Dublin",36193642100,,PSYC - 1 publications; MEDI - 3 publications; ,affiliation not in list
9,Agafonov,Marina,,,,,no profile found
10,Agbahovbe,Onome,Warrenstown Inpatient Unit,22133847000,,,subject mismatch
11,Agboji,Hezekiah,,,,,no profile found
12,Agranovich,Eugene,Simon Fraser University,6507647786,,,subject mismatch
13,Nauman Ahmad,Muhammad,"The University of Agriculture, Peshawar",57214109029,,PHAR - 28 publications; AGRI - 31 publications; ENVI - 43 publications; ,multiple profiles; affiliation not in list
14,Ainsworth,Nick,,,,,no profile found
15,Ainsworth,Geoffrey,,35190175100,,,subject mismatch
16,Ali,Pervaiz Shaik Syed,Maldives National University,57224997612,,BIOC - 5 publications; IMMU - 6 publications; MEDI - 12 publications; ,multiple profiles; affiliation not in list
17,Allen,Katie,BC​ Children​'​​s Hospital,57858657800,,PSYC - 1 publications; MEDI - 1 publications; ,multiple profiles; affiliation not in list
18,Allibhai,Fatima,,,,,no profile found
19,Almas,Naveed,,,,,no profile found
20,Amarjothi Nagendran,Sreedharan,,,,,no profile found
21,Anderson,Cameron M.,The University of British Columbia,55453388200,,MEDI - 1 publications; NEUR - 3 publications; ,multiple profiles; 
22,Anwar,Syed Muhammad,The George Washington University School of Medicine and Health Sciences,36781722700,0000-0002-8179-3959,MEDI - 43 publications; ENGI - 58 publications; COMP - 166 publications; ,multiple profiles; affiliation not in list
23,Anyansi,Tochukwu E.,Connolly Hospital Blanchardstown,55735246900,,,subject mismatch
24,Argouarch,Sylvie,,,,,no profile found
25,Armstrong,Kimberly L.,United States Department of Health and Human Services,26634664600,,PHAR - 2 publications; IMMU - 3 publications; MEDI - 8 publications; ,multiple profiles; affiliation not in list
26,Au,Chihung,Queen Mary Hospital Hong Kong,57205304113,,NURS - 1 publications; NEUR - 2 publications; MEDI - 7 publications; ,affiliation not in list
27,Au,Raymond Wing Cheong,United Christian Hospital Hong Kong,8512041800,,PSYC - 3 publications; NEUR - 5 publications; MEDI - 18 publications; ,multiple profiles; affiliation not in list
28,Austin,Jehannine C.,"University of British Columbia, Faculty of Medicine",7402093250,0000-0003-0338-7055,NEUR - 37 publications; BIOC - 47 publications; MEDI - 264 publications; ,
29,Awe,Ayodeji,"Federal University, Oye-Ekiti",57366420700,,,affiliation not in list
30,Aydin,Cristina M.,The University of British Columbia,15130612300,,BIOC - 1 publications; MEDI - 4 publications; ,multiple profiles; 
